id,profile_id,house_id,move_in_date,move_out_date,rent,bed_type,move_out_reason
1,1,5,12-02-2015,30-04-2016,7500,bed,MOVE_OUT
2,2,2,05-06-2015,NULL,11000,room,
3,3,4,28-10-2015,28-11-2016,12000,room,RENT_CHANGE
4,4,1,26-04-2015,NULL,8000,bed,
5,5,3,15-05-2015,27-12-2015,9000,bed,MOVE_OUT
6,6,8,25-12-2015,NULL,10200,room,
7,7,6,20-11-2015,NULL,6500,bed,
8,8,7,10-11-2015,31-12-2016,7200,bed,MOVE_OUT
9,9,9,15-10-2015,NULL,7500,bed,
10,10,10,20-06-2015,NULL,7500,bed,
11,11,19,29-08-2015,14-06-2016,8000,bed,INTERNAL_TRANSFER
12,12,15,24-02-2015,NULL,11000,room,
13,13,12,25-02-2015,NULL,12000,room,
14,14,18,07-01-2016,30-12-2016,13500,room,MOVE_OUT
15,15,13,07-04-2015,NULL,6500,bed,
16,16,17,23-04-2015,NULL,6500,bed,
17,17,14,10-02-2015,NULL,10500,room,
18,18,16,16-10-2015,04-09-2016,8000,bed,MOVE_OUT
19,19,20,26-09-2015,NULL,7500,bed,
20,20,11,30-09-2015,NULL,9500,bed,
